Date,Open,High,Low,Close,Adj Close,Volume
2001-12-12,29.684486389160156,30.65245819091797,29.523157119750977,30.329797744750977,13.179917335510254,18122235
2001-12-13,30.329797744750977,30.813783645629883,28.232524871826172,28.555185317993164,12.408751487731934,16347832
2001-12-14,28.071199417114258,29.03917121887207,27.909868240356445,28.555185317993164,12.408751487731934,8467664
2001-12-17,28.555185317993164,29.03917121887207,27.42588233947754,27.42588233947754,11.918007850646973,8279676
2001-12-18,27.748538970947266,28.232524871826172,26.45790672302246,26.780567169189453,11.637585639953613,6949975
2001-12-19,27.26455307006836,27.42588233947754,26.619237899780273,26.780567169189453,11.637585639953613,4789826
2001-12-20,27.10322380065918,27.748538970947266,26.780567169189453,27.748538970947266,12.058219909667969,6051804
2001-12-21,27.10322380065918,27.587209701538086,26.45790672302246,26.45790672302246,11.497371673583984,4655773
2001-12-24,26.780567169189453,27.10322380065918,26.296581268310547,26.941896438598633,11.707693099975586,3989465
2001-12-25,26.941896438598633,28.716514587402344,26.941896438598633,28.716514587402344,12.478858947753906,8383597
2001-12-26,29.03917121887207,29.361827850341797,27.909868240356445,28.071199417114258,12.198434829711914,11475991
2001-12-27,28.716514587402344,28.716514587402344,26.780567169189453,26.941896438598633,11.707693099975586,7702714
2001-12-28,27.26455307006836,27.909868240356445,26.941896438598633,27.909868240356445,12.128326416015625,3655143
2001-12-31,28.39385414123535,29.20050048828125,28.071199417114258,29.03917121887207,12.619070053100586,9865450
2002-01-01,29.03917121887207,29.03917121887207,29.03917121887207,29.03917121887207,12.619070053100586,0
2002-01-02,28.87784194946289,28.87784194946289,27.909868240356445,28.39385414123535,12.338644981384277,7016728
2002-01-03,28.39385414123535,28.39385414123535,28.39385414123535,28.39385414123535,12.338644981384277,0
2002-01-04,29.523157119750977,30.329797744750977,29.03917121887207,29.20050048828125,12.689176559448242,14207110
2002-01-07,29.684486389160156,30.329797744750977,29.20050048828125,29.684486389160156,12.899493217468262,9716806
2002-01-08,29.684486389160156,30.65245819091797,29.684486389160156,30.168472290039062,13.109808921813965,11283923
2002-01-09,30.813783645629883,31.62042999267578,30.329797744750977,30.975114822387695,13.460339546203613,16813868
2002-01-10,30.813783645629883,30.813783645629883,29.684486389160156,30.007143020629883,13.039704322814941,8549097
2002-01-11,30.007143020629883,30.329797744750977,28.39385414123535,28.555185317993164,12.408751487731934,7018175
2002-01-14,28.071199417114258,28.555185317993164,27.748538970947266,28.232524871826172,12.268535614013672,4533486
2002-01-15,28.071199417114258,29.03917121887207,28.071199417114258,28.87784194946289,12.54896354675293,2906085
2002-01-16,29.03917121887207,29.361827850341797,28.39385414123535,28.39385414123535,12.338644981384277,4228585
2002-01-17,27.909868240356445,29.361827850341797,27.909868240356445,29.03917121887207,12.619070053100586,3345810
2002-01-18,29.361827850341797,29.684486389160156,28.39385414123535,28.39385414123535,12.338644981384277,4470839
2002-01-21,28.39385414123535,30.329797744750977,28.39385414123535,30.329797744750977,13.179917335510254,9641544
2002-01-22,30.65245819091797,32.10441589355469,30.65245819091797,31.4591007232666,13.670659065246582,19628693
2002-01-23,30.975114822387695,32.10441589355469,30.813783645629883,31.136444091796875,13.530444145202637,12224909
2002-01-24,31.4591007232666,32.58839797973633,30.975114822387695,31.62042999267578,13.740763664245605,16877034
2002-01-25,32.10441589355469,32.2657470703125,31.29776954650879,31.62042999267578,13.740763664245605,11476549
2002-01-28,32.91106033325195,33.71769714355469,32.58839797973633,33.71769714355469,14.652139663696289,13388363
2002-01-29,34.52434539794922,35.16966247558594,33.395042419433594,33.556373596191406,14.582036972045898,29724869
2002-01-30,32.91106033325195,33.556373596191406,32.42707061767578,32.91106033325195,14.301609992980957,8824255
2002-01-31,32.91106033325195,32.91106033325195,32.91106033325195,32.91106033325195,14.301609992980957,0
2002-02-01,33.8790283203125,34.04035949707031,32.58839797973633,32.58839797973633,14.161397933959961,7351650
2002-02-04,32.58839797973633,33.23371887207031,32.58839797973633,32.91106033325195,14.301609992980957,4727133
2002-02-05,32.58839797973633,32.91106033325195,31.781755447387695,32.42707061767578,14.091291427612305,5015529
2002-02-06,32.749732971191406,33.395042419433594,32.749732971191406,33.0723876953125,14.371716499328613,8148222
2002-02-07,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-08,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-11,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-12,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-13,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-14,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-15,33.0723876953125,33.0723876953125,33.0723876953125,33.0723876953125,14.371716499328613,0
2002-02-18,33.556373596191406,33.71769714355469,32.2657470703125,32.2657470703125,14.021190643310547,6991936
2002-02-19,32.42707061767578,33.0723876953125,32.2657470703125,32.749732971191406,14.23150634765625,6093552
2002-02-20,32.58839797973633,32.749732971191406,31.943086624145508,31.943086624145508,13.88097858428955,3696038
2002-02-21,32.42707061767578,32.42707061767578,31.29776954650879,31.29776954650879,13.60055160522461,3892806
2002-02-22,30.65245819091797,31.781755447387695,30.65245819091797,31.62042999267578,13.740763664245605,4801582534
2002-02-25,31.29776954650879,31.943086624145508,30.65245819091797,30.65245819091797,13.32012939453125,3445254
2002-02-26,31.29776954650879,31.4591007232666,28.555185317993164,28.555185317993164,12.408751487731934,9418331
2002-02-27,28.555185317993164,29.523157119750977,28.071199417114258,29.361827850341797,12.75928020477295,10235374
2002-02-28,29.361827850341797,29.361827850341797,29.361827850341797,29.361827850341797,12.75928020477295,0
2002-03-01,29.361827850341797,29.361827850341797,28.071199417114258,28.39385414123535,12.338644981384277,9324719
2002-03-04,29.361827850341797,29.684486389160156,29.03917121887207,29.20050048828125,12.689176559448242,24369770139
2002-03-05,29.523157119750977,29.684486389160156,28.555185317993164,29.03917121887207,12.619070053100586,11659271
2002-03-06,29.361827850341797,30.975114822387695,29.20050048828125,30.975114822387695,13.460339546203613,17973131
2002-03-07,31.4591007232666,31.4591007232666,29.84581184387207,29.84581184387207,12.969597816467285,15350691
2002-03-08,30.49112892150879,30.49112892150879,29.684486389160156,30.007143020629883,13.039704322814941,7192886
2002-03-11,29.84581184387207,30.813783645629883,29.684486389160156,30.49112892150879,13.250020027160645,11350368
2002-03-12,30.49112892150879,30.49112892150879,29.84581184387207,29.84581184387207,12.969597816467285,4914376
2002-03-13,29.84581184387207,30.329797744750977,29.684486389160156,30.007143020629883,13.039704322814941,4705996
2002-03-14,30.007143020629883,30.007143020629883,29.361827850341797,29.684486389160156,12.899493217468262,2635618
2002-03-15,29.84581184387207,30.65245819091797,29.684486389160156,29.84581184387207,12.969597816467285,8799192
2002-03-18,30.329797744750977,30.49112892150879,29.84581184387207,30.007143020629883,13.039704322814941,4262105
2002-03-19,30.329797744750977,30.49112892150879,29.361827850341797,29.523157119750977,12.829388618469238,3608470
2002-03-20,29.523157119750977,30.329797744750977,29.523157119750977,30.168472290039062,13.109808921813965,3034488
2002-03-21,30.007143020629883,30.329797744750977,29.84581184387207,30.007143020629883,13.039704322814941,2364761
2002-03-22,30.329797744750977,32.10441589355469,30.168472290039062,31.29776954650879,13.60055160522461,15498696
2002-03-25,31.29776954650879,31.29776954650879,30.329797744750977,30.65245819091797,13.32012939453125,5428110
2002-03-26,30.49112892150879,30.813783645629883,30.007143020629883,30.168472290039062,13.109808921813965,5847144
2002-03-27,30.168472290039062,30.49112892150879,29.20050048828125,29.361827850341797,12.75928020477295,5828326
2002-03-28,29.361827850341797,29.684486389160156,29.361827850341797,29.684486389160156,12.899493217468262,2908685
2002-03-29,29.84581184387207,30.007143020629883,29.361827850341797,29.684486389160156,12.899493217468262,2529808
2002-04-01,29.684486389160156,30.007143020629883,29.361827850341797,29.684486389160156,12.899493217468262,2824146
2002-04-02,30.007143020629883,30.65245819091797,30.007143020629883,30.168472290039062,13.109808921813965,6661152
2002-04-03,30.168472290039062,30.49112892150879,29.84581184387207,30.007143020629883,13.039704322814941,2141592
2002-04-04,30.007143020629883,30.007143020629883,29.03917121887207,29.03917121887207,12.619070053100586,6006379
2002-04-05,29.03917121887207,29.03917121887207,29.03917121887207,29.03917121887207,12.619070053100586,0
2002-04-08,29.03917121887207,29.20050048828125,27.748538970947266,28.071199417114258,12.198434829711914,6455499
2002-04-09,28.39385414123535,28.87784194946289,28.071199417114258,28.232524871826172,12.268535614013672,5265233
2002-04-10,28.232524871826172,29.03917121887207,28.071199417114258,28.555185317993164,12.408751487731934,5662970
2002-04-11,28.555185317993164,28.87784194946289,28.232524871826172,28.39385414123535,12.338644981384277,4495757
2002-04-12,28.071199417114258,28.716514587402344,27.909868240356445,28.716514587402344,12.478858947753906,4479611
2002-04-15,28.716514587402344,29.20050048828125,28.39385414123535,28.39385414123535,12.338644981384277,6555563
2002-04-16,28.39385414123535,29.523157119750977,28.39385414123535,29.20050048828125,12.689176559448242,7168328
2002-04-17,29.523157119750977,29.684486389160156,28.716514587402344,28.87784194946289,12.54896354675293,7554433
2002-04-18,29.361827850341797,29.361827850341797,28.39385414123535,28.555185317993164,12.408751487731934,3284201
2002-04-19,28.555185317993164,28.555185317993164,28.071199417114258,28.071199417114258,12.198434829711914,4763060
2002-04-22,28.071199417114258,28.716514587402344,28.071199417114258,28.716514587402344,12.478858947753906,5580643
2002-04-23,28.555185317993164,28.555185317993164,28.071199417114258,28.232524871826172,12.268535614013672,1839073
2002-04-24,28.232524871826172,28.555185317993164,28.232524871826172,28.232524871826172,12.268535614013672,1860734
2002-04-25,28.071199417114258,28.232524871826172,27.748538970947266,27.909868240356445,12.128326416015625,2256169
2002-04-26,28.071199417114258,28.232524871826172,27.42588233947754,27.42588233947754,11.918007850646973,2788687
2002-04-29,27.42588233947754,27.748538970947266,27.26455307006836,27.587209701538086,11.988115310668945,4163565
2002-04-30,27.587209701538086,28.39385414123535,27.587209701538086,28.39385414123535,12.338644981384277,3571589
2002-05-01,28.39385414123535,28.39385414123535,28.39385414123535,28.39385414123535,12.338644981384277,0
2002-05-02,28.555185317993164,28.555185317993164,27.26455307006836,27.26455307006836,11.847901344299316,4311724
2002-05-03,26.941896438598633,27.748538970947266,26.780567169189453,27.26455307006836,11.847901344299316,1804600
2002-05-06,27.10322380065918,27.10322380065918,25.489940643310547,25.81259536743164,11.216949462890625,4433806
2002-05-07,25.81259536743164,27.10322380065918,25.65126609802246,26.780567169189453,11.637585639953613,3792814
2002-05-08,27.10322380065918,27.10322380065918,26.296581268310547,26.296581268310547,11.427267074584961,2361641
2002-05-09,27.26455307006836,27.26455307006836,26.619237899780273,26.619237899780273,11.56748104095459,2230508
2002-05-10,26.780567169189453,27.42588233947754,26.780567169189453,27.26455307006836,11.847901344299316,3675641
2002-05-13,26.941896438598633,27.26455307006836,26.619237899780273,27.10322380065918,11.777796745300293,1183664
2002-05-14,27.42588233947754,27.42588233947754,26.780567169189453,27.10322380065918,11.777796745300293,1018886
2002-05-15,27.42588233947754,27.909868240356445,27.26455307006836,27.748538970947266,12.058219909667969,3763753
2002-05-16,27.748538970947266,27.748538970947266,27.26455307006836,27.26455307006836,11.847901344299316,1579079
2002-05-17,27.42588233947754,27.909868240356445,27.26455307006836,27.42588233947754,11.918007850646973,2679840
2002-05-20,27.748538970947266,27.748538970947266,26.780567169189453,26.941896438598633,11.707693099975586,2276752
2002-05-21,26.941896438598633,27.587209701538086,26.780567169189453,27.10322380065918,11.777796745300293,5159497
2002-05-22,27.10322380065918,28.39385414123535,27.10322380065918,27.909868240356445,12.128326416015625,6351286
2002-05-23,27.909868240356445,27.909868240356445,27.42588233947754,27.42588233947754,11.918007850646973,1403966
2002-05-24,27.587209701538086,28.716514587402344,27.587209701538086,28.555185317993164,12.408751487731934,6071553
2002-05-27,28.39385414123535,28.716514587402344,28.071199417114258,28.716514587402344,12.478858947753906,2874906
2002-05-28,28.87784194946289,29.20050048828125,28.555185317993164,28.716514587402344,12.478858947753906,4955976
2002-05-29,28.555185317993164,28.716514587402344,28.232524871826172,28.555185317993164,12.408751487731934,2269940
2002-05-30,28.716514587402344,28.716514587402344,27.587209701538086,27.909868240356445,12.128326416015625,3071985
2002-05-31,28.071199417114258,28.232524871826172,27.748538970947266,27.909868240356445,12.128326416015625,654258
2002-06-03,27.909868240356445,27.909868240356445,27.42588233947754,27.587209701538086,11.988115310668945,960925
2002-06-04,27.10322380065918,27.748538970947266,27.10322380065918,27.748538970947266,12.058219909667969,982963
2002-06-05,28.071199417114258,28.555185317993164,27.748538970947266,28.39385414123535,12.338644981384277,1961832
2002-06-06,28.071199417114258,28.39385414123535,27.909868240356445,27.909868240356445,12.128326416015625,645856
2002-06-07,27.587209701538086,27.748538970947266,27.10322380065918,27.10322380065918,11.777796745300293,1038573
2002-06-10,27.26455307006836,27.909868240356445,27.10322380065918,27.748538970947266,12.058219909667969,677138
2002-06-11,27.587209701538086,27.748538970947266,26.941896438598633,26.941896438598633,11.707693099975586,1948302
2002-06-12,26.780567169189453,27.587209701538086,26.45790672302246,27.587209701538086,11.988115310668945,2280040
2002-06-13,27.587209701538086,28.071199417114258,27.42588233947754,27.909868240356445,12.128326416015625,1231027
2002-06-14,27.748538970947266,27.748538970947266,27.42588233947754,27.587209701538086,11.988115310668945,456179
2002-06-17,27.748538970947266,27.909868240356445,27.10322380065918,27.10322380065918,11.777796745300293,968670
2002-06-18,27.748538970947266,27.748538970947266,26.780567169189453,27.10322380065918,11.777796745300293,1731394
2002-06-19,26.941896438598633,27.26455307006836,25.81259536743164,25.81259536743164,11.216949462890625,3161781
2002-06-20,25.65126609802246,26.296581268310547,25.489940643310547,26.135251998901367,11.357160568237305,1887304
2002-06-21,25.81259536743164,26.619237899780273,25.489940643310547,26.45790672302246,11.497371673583984,1567219
2002-06-24,25.81259536743164,26.135251998901367,24.68329429626465,24.844623565673828,10.79631519317627,3611870
2002-06-25,24.844623565673828,25.005950927734375,23.23133659362793,23.553991317749023,10.235465049743652,6987070
2002-06-26,22.908681869506836,22.908681869506836,21.940704345703125,22.42469024658203,9.744725227355957,5828022
2002-06-27,22.586021423339844,23.07000732421875,22.42469024658203,23.07000732421875,10.025148391723633,5812418
2002-06-28,22.908681869506836,23.715322494506836,22.747350692749023,23.715322494506836,10.305573463439941,3025376
2002-07-01,23.715322494506836,24.03797721862793,23.07000732421875,23.392662048339844,10.165361404418945,3355260
2002-07-02,22.908681869506836,23.553991317749023,22.586021423339844,23.553991317749023,10.235465049743652,2478221
2002-07-03,22.908681869506836,23.87664794921875,22.102035522460938,23.87664794921875,10.375677108764648,1649188
2002-07-04,23.87664794921875,24.03797721862793,23.23133659362793,24.03797721862793,10.445783615112305,1692199
2002-07-05,23.87664794921875,25.65126609802246,23.715322494506836,25.65126609802246,11.146844863891602,3282738
2002-07-08,26.135251998901367,26.45790672302246,25.65126609802246,25.973920822143555,11.287055015563965,4400953
2002-07-09,25.489940643310547,26.780567169189453,25.16728401184082,26.780567169189453,11.637585639953613,3694533
2002-07-10,26.780567169189453,26.780567169189453,25.81259536743164,25.973920822143555,11.287055015563965,3886475
2002-07-11,25.489940643310547,25.973920822143555,25.328609466552734,25.81259536743164,11.216949462890625,5767725
2002-07-12,26.135251998901367,26.522443771362305,25.748064041137695,26.522443771362305,11.752469062805176,8613367
2002-07-15,26.716035842895508,27.10322380065918,26.328847885131836,26.716035842895508,11.838253021240234,4436857
2002-07-16,26.716035842895508,27.29681968688965,26.522443771362305,26.522443771362305,11.752469062805176,5096735
2002-07-17,26.328847885131836,26.522443771362305,25.554468154907227,25.554468154907227,11.323542594909668,2633881
2002-07-18,25.554468154907227,26.135251998901367,25.554468154907227,25.941659927368164,11.495112419128418,1971389
2002-07-19,25.554468154907227,25.748064041137695,25.16728401184082,25.554468154907227,11.323542594909668,1944012
2002-07-22,24.780092239379883,24.973684310913086,24.199308395385742,24.199308395385742,10.723053932189941,1958900
2002-07-23,24.199308395385742,25.360872268676758,24.199308395385742,25.360872268676758,11.237759590148926,3068786
2002-07-24,24.780092239379883,25.748064041137695,24.58650016784668,24.780092239379883,10.980405807495117,4790658092
2002-07-25,25.554468154907227,25.748064041137695,24.973684310913086,25.16728401184082,11.151976585388184,2372225
2002-07-26,24.199308395385742,24.58650016784668,23.424928665161133,24.005712509155273,10.637267112731934,2373519
2002-07-29,24.005712509155273,24.58650016784668,23.6185245513916,24.199308395385742,10.723053932189941,1310213
2002-07-30,24.780092239379883,25.360872268676758,24.780092239379883,25.16728401184082,11.151976585388184,2719177
2002-07-31,25.360872268676758,25.360872268676758,24.973684310913086,24.973684310913086,11.066189765930176,1326045
2002-08-01,24.973684310913086,25.16728401184082,24.58650016784668,24.58650016784668,10.894624710083008,864926262
2002-08-02,24.199308395385742,24.58650016784668,24.005712509155273,24.58650016784668,10.894624710083008,768848
2002-08-05,23.03774070739746,23.424928665161133,23.03774070739746,23.03774070739746,10.208345413208008,3123310
2002-08-06,22.45695686340332,23.23133659362793,22.45695686340332,23.03774070739746,10.208345413208008,1493000
2002-08-07,23.6185245513916,24.39290428161621,23.424928665161133,23.81212043762207,10.551486015319824,3570996
2002-08-08,24.199308395385742,24.39290428161621,23.6185245513916,23.81212043762207,10.551486015319824,1801703
2002-08-09,24.39290428161621,25.16728401184082,24.199308395385742,24.58650016784668,10.894624710083008,4450031
2002-08-12,24.780092239379883,24.780092239379883,24.005712509155273,24.199308395385742,10.723053932189941,1374005
2002-08-13,24.199308395385742,24.39290428161621,24.005712509155273,24.199308395385742,10.723053932189941,554267
2002-08-14,24.005712509155273,25.16728401184082,23.81212043762207,25.16728401184082,11.151976585388184,3504852
2002-08-15,25.941659927368164,26.522443771362305,25.360872268676758,25.748064041137695,11.409330368041992,10278185
2002-08-16,26.328847885131836,26.328847885131836,25.16728401184082,25.554468154907227,11.323542594909668,5827521
2002-08-19,25.554468154907227,25.554468154907227,24.780092239379883,24.780092239379883,10.980405807495117,2730007
2002-08-20,25.554468154907227,25.554468154907227,24.973684310913086,25.360872268676758,11.237759590148926,3377391
2002-08-21,25.16728401184082,25.360872268676758,24.973684310913086,25.360872268676758,11.237759590148926,1483332
2002-08-22,25.554468154907227,26.135251998901367,25.360872268676758,25.748064041137695,11.409330368041992,7230732
2002-08-23,25.748064041137695,25.748064041137695,25.748064041137695,25.748064041137695,11.409330368041992,0
2002-08-26,25.360872268676758,25.554468154907227,24.973684310913086,25.16728401184082,11.151976585388184,2615157
2002-08-27,25.360872268676758,25.748064041137695,25.16728401184082,25.16728401184082,11.151976585388184,2640282
2002-08-28,24.780092239379883,24.973684310913086,24.005712509155273,24.199308395385742,10.723053932189941,3358258
2002-08-29,24.005712509155273,24.58650016784668,23.81212043762207,24.39290428161621,10.80884075164795,1901397
2002-08-30,24.39290428161621,24.58650016784668,24.005712509155273,24.199308395385742,10.723053932189941,905940
2002-09-02,24.199308395385742,24.199308395385742,23.81212043762207,23.81212043762207,10.551486015319824,2237998
2002-09-03,24.005712509155273,24.199308395385742,23.6185245513916,24.199308395385742,10.723053932189941,2486253
2002-09-04,23.6185245513916,24.39290428161621,23.424928665161133,24.005712509155273,10.637267112731934,2274755
2002-09-05,24.199308395385742,24.199308395385742,23.23133659362793,23.6185245513916,10.465699195861816,2466826
2002-09-06,23.6185245513916,23.6185245513916,23.6185245513916,23.6185245513916,10.465699195861816,0
2002-09-09,24.199308395385742,24.199308395385742,23.81212043762207,24.005712509155273,10.637267112731934,1415846
2002-09-10,24.005712509155273,24.973684310913086,24.005712509155273,24.973684310913086,11.066189765930176,2946752
2002-09-11,25.16728401184082,25.360872268676758,24.780092239379883,24.973684310913086,11.066189765930176,2935706
2002-09-12,25.16728401184082,25.941659927368164,24.973684310913086,25.941659927368164,11.495112419128418,6476270
2002-09-13,25.941659927368164,26.522443771362305,25.554468154907227,26.135251998901367,11.580894470214844,10022383
2002-09-16,26.522443771362305,27.10322380065918,26.135251998901367,26.522443771362305,11.752469062805176,13789546
2002-09-17,26.522443771362305,27.29681968688965,26.135251998901367,27.29681968688965,12.09560489654541,9428861
2002-09-18,26.716035842895508,26.909631729125977,25.554468154907227,25.554468154907227,11.323542594909668,7724767
2002-09-19,25.554468154907227,26.328847885131836,25.554468154907227,25.554468154907227,11.323542594909668,4877102
2002-09-20,24.973684310913086,26.135251998901367,24.780092239379883,25.748064041137695,11.409330368041992,4228427
2002-09-23,25.941659927368164,26.135251998901367,25.360872268676758,25.360872268676758,11.237759590148926,2862872
2002-09-24,25.360872268676758,25.941659927368164,25.360872268676758,25.941659927368164,11.495112419128418,3864780
2002-09-25,25.941659927368164,26.328847885131836,25.16728401184082,25.748064041137695,11.409330368041992,6146012
2002-09-26,26.328847885131836,26.522443771362305,25.941659927368164,25.941659927368164,11.495112419128418,6028871
2002-09-27,26.135251998901367,26.522443771362305,25.748064041137695,25.941659927368164,11.495112419128418,3968464
2002-09-30,25.748064041137695,25.941659927368164,24.973684310913086,25.941659927368164,11.495112419128418,2808105
2002-10-01,25.554468154907227,26.135251998901367,25.360872268676758,25.554468154907227,11.323542594909668,3050705
2002-10-02,26.328847885131836,26.328847885131836,25.748064041137695,25.941659927368164,11.495112419128418,4259213
2002-10-03,25.554468154907227,25.941659927368164,25.360872268676758,25.748064041137695,11.409330368041992,3044063
2002-10-04,25.360872268676758,25.748064041137695,25.16728401184082,25.16728401184082,11.151976585388184,3153338
2002-10-07,24.973684310913086,24.973684310913086,23.6185245513916,23.6185245513916,10.465699195861816,4981515
2002-10-08,23.23133659362793,24.005712509155273,23.03774070739746,24.005712509155273,10.637267112731934,3698969
2002-10-09,24.005712509155273,24.199308395385742,23.6185245513916,23.6185245513916,10.465699195861816,3323171
2002-10-10,23.6185245513916,23.6185245513916,23.6185245513916,23.6185245513916,10.465699195861816,0
2002-10-11,24.005712509155273,24.199308395385742,22.844144821166992,22.844144821166992,10.122563362121582,2196136
2002-10-14,22.844144821166992,23.424928665161133,22.45695686340332,23.03774070739746,10.208345413208008,2050674
2002-10-15,23.424928665161133,24.58650016784668,23.424928665161133,24.58650016784668,10.894624710083008,4331468
2002-10-16,25.360872268676758,25.554468154907227,24.780092239379883,25.360872268676758,11.237759590148926,5509088
2002-10-17,25.16728401184082,25.554468154907227,24.780092239379883,25.16728401184082,11.151976585388184,7211585
2002-10-18,25.554468154907227,25.941659927368164,25.16728401184082,25.748064041137695,11.409330368041992,8357027
2002-10-21,25.360872268676758,25.554468154907227,24.780092239379883,24.973684310913086,11.066189765930176,5715401
2002-10-22,25.16728401184082,25.554468154907227,24.199308395385742,24.780092239379883,10.980405807495117,6372324
2002-10-23,24.58650016784668,25.748064041137695,24.199308395385742,25.554468154907227,11.323542594909668,9270540
2002-10-24,25.360872268676758,27.10322380065918,25.16728401184082,26.328847885131836,11.666683197021484,22893729
2002-10-25,26.522443771362305,27.29681968688965,26.328847885131836,26.522443771362305,11.752469062805176,15615596
2002-10-28,27.10322380065918,27.29681968688965,25.941659927368164,25.941659927368164,11.495112419128418,9407908
2002-10-29,25.941659927368164,26.328847885131836,25.16728401184082,25.554468154907227,11.323542594909668,5690524
2002-10-30,25.360872268676758,25.748064041137695,24.780092239379883,25.16728401184082,11.151976585388184,5192254
2002-10-31,25.554468154907227,25.941659927368164,25.16728401184082,25.554468154907227,11.323542594909668,4895477
2002-11-01,25.554468154907227,25.554468154907227,24.780092239379883,24.780092239379883,10.980405807495117,3967026
2002-11-04,25.16728401184082,25.554468154907227,24.780092239379883,25.16728401184082,11.151976585388184,3107733
2002-11-05,25.360872268676758,25.554468154907227,24.973684310913086,25.16728401184082,11.151976585388184,4602838
2002-11-06,25.16728401184082,25.941659927368164,24.973684310913086,25.748064041137695,11.409330368041992,6540889
2002-11-07,25.748064041137695,25.941659927368164,25.16728401184082,25.360872268676758,11.237759590148926,5856382
2002-11-08,25.16728401184082,26.135251998901367,24.973684310913086,25.941659927368164,11.495112419128418,8129417
2002-11-11,25.941659927368164,25.941659927368164,25.16728401184082,25.16728401184082,11.151976585388184,3977597
2002-11-12,25.16728401184082,25.748064041137695,25.16728401184082,25.16728401184082,11.151976585388184,2549762
2002-11-13,25.360872268676758,25.554468154907227,25.16728401184082,25.360872268676758,11.237759590148926,2185458
2002-11-14,25.554468154907227,25.941659927368164,25.16728401184082,25.16728401184082,11.151976585388184,2118243
2002-11-15,25.748064041137695,25.748064041137695,25.360872268676758,25.360872268676758,11.237759590148926,2712480
2002-11-18,25.360872268676758,25.554468154907227,24.973684310913086,25.16728401184082,11.151976585388184,2837705
2002-11-19,25.16728401184082,25.748064041137695,25.16728401184082,25.748064041137695,11.409330368041992,6181005
2002-11-20,25.748064041137695,25.941659927368164,25.360872268676758,25.554468154907227,11.323542594909668,3741760
2002-11-21,25.748064041137695,26.135251998901367,24.973684310913086,25.16728401184082,11.151976585388184,3642681
2002-11-22,25.554468154907227,25.941659927368164,25.360872268676758,25.360872268676758,11.237759590148926,4686084
2002-11-25,25.748064041137695,25.748064041137695,25.360872268676758,25.554468154907227,11.323542594909668,1848700
2002-11-26,25.554468154907227,25.748064041137695,25.16728401184082,25.360872268676758,11.237759590148926,2213647
2002-11-27,25.16728401184082,25.16728401184082,24.199308395385742,24.39290428161621,10.80884075164795,3783061
2002-11-28,24.58650016784668,24.973684310913086,24.005712509155273,24.780092239379883,10.980405807495117,4826066607
2002-11-29,24.780092239379883,25.360872268676758,24.780092239379883,24.973684310913086,11.066189765930176,2769363
2002-12-02,24.973684310913086,24.973684310913086,24.973684310913086,24.973684310913086,11.066189765930176,0
2002-12-03,25.16728401184082,25.748064041137695,25.16728401184082,25.360872268676758,11.237759590148926,3933035
2002-12-04,25.360872268676758,25.554468154907227,25.16728401184082,25.16728401184082,11.151976585388184,1637949
2002-12-05,25.16728401184082,25.554468154907227,25.16728401184082,25.16728401184082,11.151976585388184,1743432
2002-12-06,25.16728401184082,25.554468154907227,25.16728401184082,25.360872268676758,11.237759590148926,1890344
2002-12-09,25.554468154907227,26.328847885131836,25.360872268676758,26.135251998901367,11.580894470214844,8077968
2002-12-10,26.135251998901367,26.328847885131836,25.748064041137695,26.135251998901367,11.580894470214844,5327168
2002-12-11,26.522443771362305,27.10322380065918,26.135251998901367,26.135251998901367,11.580894470214844,12203230
2002-12-12,26.328847885131836,26.522443771362305,25.360872268676758,25.360872268676758,11.237759590148926,4967250
2002-12-13,25.360872268676758,26.135251998901367,25.360872268676758,25.554468154907227,11.323542594909668,3859098
2002-12-16,25.748064041137695,26.135251998901367,25.554468154907227,26.135251998901367,11.580894470214844,2262905
2002-12-17,26.328847885131836,26.328847885131836,25.360872268676758,25.360872268676758,11.237759590148926,2846498
2002-12-18,25.554468154907227,25.554468154907227,24.973684310913086,24.973684310913086,11.066189765930176,2052653
2002-12-19,24.973684310913086,25.16728401184082,24.199308395385742,24.39290428161621,10.80884075164795,3934845
2002-12-20,24.39290428161621,24.973684310913086,24.005712509155273,24.58650016784668,10.894624710083008,4258744638
2002-12-23,24.780092239379883,24.780092239379883,24.199308395385742,24.199308395385742,10.723053932189941,1039802
2002-12-24,24.199308395385742,24.58650016784668,24.005712509155273,24.005712509155273,10.637267112731934,2484296
2002-12-25,24.199308395385742,24.39290428161621,24.005712509155273,24.199308395385742,10.723053932189941,1340154
2002-12-26,24.39290428161621,24.780092239379883,24.199308395385742,24.58650016784668,10.894624710083008,1249643
2002-12-27,24.58650016784668,24.780092239379883,24.39290428161621,24.780092239379883,10.980405807495117,1031846209
2002-12-30,24.39290428161621,24.58650016784668,24.005712509155273,24.199308395385742,10.723053932189941,3489769
