Date,Open,High,Low,Close,Adj Close,Volume,Sentiment,Adj Close_1,true_Adj Close_1,Adj Close_2,true_Adj Close_2,Adj Close_3,true_Adj Close_3
2019-02-08,20.455333709716797,20.496667861938477,19.899999618530273,20.386667251586914,20.386667251586914,87663000,2,21.39584,20.856000900268555,20.929333,20.78733253479004,21.469877,20.544666290283203
2019-02-12,21.079999923706055,21.21266746520996,20.641332626342773,20.78733253479004,20.78733253479004,82764000,0,21.429686,20.544666290283203,20.962173,20.251333236694336,21.515608,20.525333404541016
2019-02-13,20.823333740234375,20.850000381469727,20.3713321685791,20.544666290283203,20.544666290283203,77124000,0,21.413504,20.251333236694336,20.94576,20.525333404541016,21.505621,20.375999450683594
2019-02-15,20.299999237060547,20.53333282470703,20.260000228881836,20.525333404541016,20.525333404541016,58573500,4,21.27474,20.375999450683594,20.810549,20.17066764831543,21.378588,19.415332794189453
2019-02-22,19.632667541503906,19.766666412353516,19.47333335876465,19.6473331451416,19.6473331451416,86109000,4,20.82008,19.917999267578125,20.381775,19.857332229614258,20.950396,20.982667922973633
2019-02-27,20.118667602539062,21.086666107177734,20.036666870117188,20.982667922973633,20.982667922973633,167758500,4,20.683887,21.325332641601562,20.265184,19.652666091918945,20.796835,19.02400016784668
2019-02-28,21.261333465576172,21.333332061767578,20.720666885375977,21.325332641601562,21.325332641601562,157810500,0,20.868773,19.652666091918945,20.448185,19.02400016784668,20.964464,18.43600082397461
2019-03-04,19.874666213989258,19.933332443237305,18.851999282836914,19.02400016784668,19.02400016784668,256452000,2,20.64837,18.43600082397461,20.247816,18.416000366210938,20.771479,18.439332962036133
2019-03-19,17.833332061767578,18.219999313354492,17.56399917602539,17.83133316040039,17.83133316040039,177009000,4,19.321505,18.23999977111816,18.964895,18.26799964904785,19.439655,17.635332107543945
2019-03-20,17.979333877563477,18.33133316040039,17.753332138061523,18.239999771118164,18.239999771118164,103623000,4,19.157104,18.26799964904785,18.808252,17.635332107543945,19.279219,17.3613338470459
2019-03-21,18.17333221435547,18.43000030517578,17.89666748046875,18.26799964904785,18.26799964904785,89206500,0,19.058653,17.635332107543945,18.714592,17.3613338470459,19.177927,17.851333618164062
2019-03-27,17.916667938232422,18.357999801635742,17.8786678314209,18.32200050354004,18.32200050354004,131688000,0,18.632576,18.57466697692871,18.31782,18.657333374023438,18.751059,19.278667449951172
2019-03-28,18.477333068847656,18.68866729736328,18.34000015258789,18.57466697692871,18.57466697692871,101611500,2,18.73394,18.657333374023438,18.41707,19.278667449951172,18.840178,19.058666229248047
2019-04-03,19.154666900634766,19.744667053222656,19.14466667175293,19.45400047302246,19.45400047302246,118791000,4,19.544424,17.851999282836914,19.192287,18.33066749572754,19.619919,18.213333129882812
2019-04-04,17.459333419799805,18.079999923706055,17.37266731262207,17.851999282836914,17.851999282836914,355810500,0,19.430351,18.33066749572754,19.08956,18.213333129882812,19.531225,18.15399932861328
2019-04-12,18.014667510986328,18.1299991607666,17.788667678833008,17.84666633605957,17.84666633605957,101190000,4,18.869576,17.7586669921875,18.548126,18.224000930786133,18.99269,18.082000732421875
2019-04-15,17.908666610717773,17.92533302307129,17.242000579833984,17.7586669921875,17.7586669921875,150579000,4,18.762348,18.224000930786133,18.446959,18.082000732421875,18.887714,18.21733283996582
2019-04-16,17.71666717529297,18.333332061767578,17.648000717163086,18.224000930786133,18.224000930786133,109093500,0,18.726809,18.082000732421875,18.41341,18.21733283996582,18.845701,17.516666412353516
2019-04-17,18.316667556762695,18.319332122802734,17.902666091918945,18.082000732421875,18.082000732421875,76897500,2,18.742739,18.21733283996582,18.427586,17.516666412353516,18.85511,17.593332290649414
2019-04-18,18.082000732421875,18.32266616821289,17.983333587646484,18.21733283996582,18.21733283996582,88144500,2,18.7882,17.516666412353516,18.470098,17.593332290649414,18.894768,17.243999481201172
2019-04-22,17.933332443237305,17.978666305541992,17.498666763305664,17.516666412353516,17.516666412353516,182206500,2,18.740528,17.593332290649414,18.426783,17.243999481201172,18.85406,16.5086669921875
2019-04-26,16.433332443237305,16.44533348083496,15.408666610717773,15.675999641418457,15.675999641418457,335410500,0,17.791828,16.097999572753906,17.542475,15.912667274475098,17.966537,15.600666999816895
2019-05-06,16.667999267578125,17.22333335876465,16.566667556762695,17.022666931152344,17.022666931152344,162508500,2,16.787283,16.470666885375977,16.597715,16.32266616821289,16.878395,16.131999969482422
2019-05-07,17.1200008392334,17.1473331451416,16.34000015258789,16.470666885375977,16.470666885375977,151971000,2,16.929216,16.32266616821289,16.72607,16.131999969482422,17.00098,15.968000411987305
2019-05-08,16.46266746520996,16.706666946411133,16.280000686645508,16.32266616821289,16.32266616821289,92646000,4,17.040918,16.131999969482422,16.822174,15.968000411987305,17.101469,15.133999824523926
2019-05-13,15.46733283996582,15.498000144958496,14.966667175292969,15.133999824523926,15.133999824523926,162522000,2,16.868116,15.487333297729492,16.64264,15.463333129882812,16.951464,15.222000122070312
2019-05-16,15.299332618713379,15.399999618530273,15.100000381469727,15.222000122070312,15.222000122070312,112249500,0,16.36946,14.0686674118042,16.174856,13.690667152404785,16.477648,13.67199993133545
2019-05-20,13.520000457763672,13.733332633972168,13.016667366027832,13.690667152404785,13.690667152404785,307893000,2,15.583242,13.67199993133545,15.445485,12.84866714477539,15.737097,13.03266716003418
2019-05-21,13.184000015258789,13.826666831970215,13.06933307647705,13.67199993133545,13.67199993133545,270058500,2,15.097124,12.84866714477539,14.993193,13.03266716003418,15.263006,12.708666801452637
2019-05-24,13.321999549865723,13.331999778747559,12.583333015441895,12.708666801452637,12.708666801452637,212049000,4,13.699037,12.579999923706055,13.689761,12.657333374023438,13.856162,12.54800033569336
2019-05-31,12.34000015258789,12.661333084106445,12.273332595825195,12.343999862670898,12.343999862670898,156100500,4,12.986648,11.9313325881958,12.998334,12.90666675567627,13.0311775,13.105999946594238
2019-06-04,12.073332786560059,12.932000160217285,11.973999977111816,12.90666675567627,12.90666675567627,207112500,4,12.809008,13.105999946594238,12.829504,13.729999542236328,12.828383,13.633333206176758
2019-06-10,14.016667366027832,14.462667465209961,13.934000015258789,14.192000389099121,14.192000389099121,158775000,0,13.591539,14.473333358764648,13.578837,13.950667381286621,13.567946,14.260666847229004
2019-06-11,14.609333038330078,14.726667404174805,14.233332633972168,14.473333358764648,14.473333358764648,174802500,0,13.941722,13.950667381286621,13.908513,14.260666847229004,13.912781,14.32800006866455
2019-06-13,14.025333404541016,14.326666831970215,13.833999633789062,14.260666847229004,14.260666847229004,122524500,4,14.42557,14.32800006866455,14.359686,15.001999855041504,14.413777,14.982666969299316
2019-06-20,14.866666793823242,15.126667022705078,14.423333168029785,14.641332626342773,14.641332626342773,177952500,2,15.325507,14.790666580200195,15.206923,14.909333229064941,15.351591,14.650667190551758
2019-06-21,14.414667129516602,14.812000274658203,14.366666793823242,14.790666580200195,14.790666580200195,123031500,2,15.377275,14.909333229064941,15.254321,14.650667190551758,15.416266,14.618000030517578
2019-06-25,14.959333419799805,15.022666931152344,14.63266658782959,14.650667190551758,14.650667190551758,92731500,2,15.473729,14.618000030517578,15.343438,14.85599994659424,15.5317335,14.897333145141602
2019-06-26,14.687333106994629,15.148667335510254,14.539999961853027,14.618000030517578,14.618000030517578,127608000,0,15.480977,14.85599994659424,15.3509655,14.897333145141602,15.549178,15.14466667175293
2019-06-28,14.732666969299316,15.011333465576172,14.720000267028809,14.897333145141602,14.897333145141602,102771000,2,15.500195,15.14466667175293,15.3729,14.970000267028809,15.580706,15.65999984741211
2019-07-01,15.347332954406738,15.539999961853027,15.085332870483398,15.14466667175293,15.14466667175293,123201000,4,15.570755,14.970000267028809,15.443717,15.65999984741211,15.653826,15.539999961853027
2019-07-02,15.259332656860352,15.276666641235352,14.814666748046875,14.970000267028809,14.970000267028809,138885000,0,15.621695,15.65999984741211,15.495693,15.539999961853027,15.710673,15.355999946594238
2019-07-11,15.87600040435791,16.100000381469727,15.720000267028809,15.90666675567627,15.90666675567627,112716000,4,16.257784,16.338666915893555,16.105247,16.899999618530273,16.352154,16.825332641601562
2019-07-12,15.983332633972168,16.358667373657227,15.980667114257812,16.338666915893555,16.338666915893555,138007500,2,16.413858,16.899999618530273,16.255093,16.825332641601562,16.505054,16.99066734313965
2019-07-15,16.53333282470703,16.961332321166992,16.323999404907227,16.899999618530273,16.899999618530273,165001500,0,16.63369,16.825332641601562,16.46713,16.99066734313965,16.718775,16.902666091918945
2019-07-26,15.128000259399414,15.350666999816895,14.816666603088379,15.202667236328125,15.202667236328125,150415500,2,17.23797,15.718000411987305,17.026918,16.150667190551758,17.397766,16.107332229614258
2019-07-29,15.13933277130127,15.72933292388916,15.0686674118042,15.718000411987305,15.718000411987305,139099500,4,16.88891,16.150667190551758,16.695227,16.107332229614258,17.057653,15.59000015258789
2019-08-06,15.458666801452637,15.5,15.050000190734863,15.383333206176758,15.383333206176758,83463000,4,16.314802,15.561332702636719,16.14698,15.886667251586916,16.435379,15.667332649230957
2019-08-09,15.736666679382324,15.93066692352295,15.587332725524902,15.667332649230957,15.667332649230957,58473000,4,16.363083,15.267333030700684,16.19414,15.666666984558107,16.468918,14.641332626342773
2019-08-13,15.253999710083008,15.733332633972168,15.170000076293945,15.666666984558105,15.666666984558105,72721500,2,16.390472,14.641332626342773,16.221392,14.37600040435791,16.504501,14.662667274475098
2019-08-14,15.413999557495117,15.433333396911621,14.446000099182129,14.641332626342773,14.641332626342773,143439000,2,16.27843,14.37600040435791,16.11818,14.662667274475098,16.408781,15.121999740600586
2019-08-15,14.723999977111816,14.77066707611084,14.103333473205566,14.37600040435791,14.37600040435791,122394000,0,16.065203,14.662667274475098,15.918759,15.121999740600586,16.214819,15.057332992553711
2019-08-21,14.800666809082031,14.881333351135254,14.506667137145996,14.722000122070312,14.722000122070312,116914500,2,15.693674,14.8100004196167,15.580016,14.09333324432373,15.843507,14.333333015441895
2019-09-06,15.146666526794434,15.309332847595215,15.011333465576172,15.16333293914795,15.16333293914795,62841000,2,15.726784,15.452667236328125,15.625754,15.702667236328125,15.849245,16.47333335876465
2019-09-20,16.432666778564453,16.463333129882812,15.87733268737793,16.041332244873047,16.041332244873047,95295000,2,17.13684,16.082000732421875,16.94724,14.880666732788086,17.275047,15.24666690826416
2019-09-24,16.101333618164062,16.132667541503906,14.840666770935059,14.880666732788086,14.880666732788086,193372500,2,16.927904,15.24666690826416,16.74812,16.17066764831543,17.092693,16.142000198364258
2019-09-25,14.970666885375977,15.26533317565918,14.557332992553711,15.24666690826416,15.24666690826416,141406500,4,16.668621,16.17066764831543,16.503477,16.142000198364258,16.8475,16.058000564575195
2019-09-30,16.200000762939453,16.26533317565918,15.740667343139648,16.058000564575195,16.058000564575195,88197000,2,16.523407,16.312667846679688,16.373804,16.208667755126953,16.67151,15.535332679748535
2019-10-03,15.457332611083984,15.631999969482422,14.95199966430664,15.535332679748535,15.535332679748535,226267500,4,16.651022,15.428667068481445,16.488226,15.847999572753906,16.781233,16.003332138061523
2019-10-08,15.724666595458984,16.262666702270508,15.633333206176758,16.003332138061523,16.003332138061523,130173000,2,16.476763,16.302000045776367,16.318768,16.31599998474121,16.606102,16.525999069213867
2019-10-09,16.08799934387207,16.48666763305664,16.043333053588867,16.302000045776367,16.302000045776367,103416000,2,16.555714,16.31599998474121,16.393211,16.525999069213867,16.674616,17.130666732788086
2019-10-14,16.52666664123535,17.23666763305664,16.475332260131836,17.130666732788086,17.130666732788086,153075000,2,17.023697,17.19266700744629,16.836771,17.316667556762695,17.120218,17.46466636657715
2019-10-15,17.18000030517578,17.333332061767578,16.941333770751953,17.19266700744629,17.19266700744629,96492000,4,17.254042,17.316667556762695,17.054176,17.46466636657715,17.344528,17.1299991607666
2019-10-17,17.5,17.652000427246094,17.344667434692383,17.46466636657715,17.46466636657715,71539500,4,17.72034,17.1299991607666,17.49089,16.899999618530273,17.806732,17.038667678833008
2019-10-21,17.222000122070312,17.299999237060547,16.678667068481445,16.899999618530273,16.899999618530273,75304500,2,17.942408,17.038667678833008,17.693619,16.978666305541992,18.04671,19.978666305541992
2019-10-25,19.847999572753906,22.0,19.74066734313965,21.875333786010742,21.875333786010742,450091500,4,18.868183,21.847333908081055,18.613356,21.08133316040039,18.945314,21.000667572021484
2019-10-28,21.836000442504883,22.722667694091797,21.50666618347168,21.847333908081055,21.847333908081055,283054500,4,19.671516,21.08133316040039,19.382196,21.000667572021484,19.709686,20.994667053222653
2019-11-04,20.98666763305664,21.46266746520996,20.617332458496094,21.1646671295166,21.1646671295166,131805000,0,21.483,21.148000717163086,21.038795,21.77199935913086,21.517317,22.369333267211914
2019-11-08,22.299999237060547,22.497333526611328,22.166667938232422,22.47599983215332,22.47599983215332,91038000,4,22.148134,23.006000518798828,21.658695,23.32866668701172,22.174213,23.073999404907227
2019-11-11,22.93000030517578,23.279333114624023,22.799999237060547,23.006000518798828,23.006000518798828,149800500,2,22.439104,23.32866668701172,21.935694,23.073999404907227,22.456514,23.290000915527344
2019-11-12,23.126667022705078,23.357999801635742,22.93600082397461,23.32866668701172,23.32866668701172,110391000,2,22.742859,23.073999404907227,22.223003,23.290000915527344,22.752195,23.47800064086914
2019-11-13,23.666667938232422,23.755332946777344,23.011999130249023,23.073999404907227,23.073999404907227,126301500,4,23.004143,23.290000915527344,22.469742,23.47800064086914,23.011858,23.332666397094727
2019-11-15,23.375999450683594,23.520000457763672,23.224000930786133,23.47800064086914,23.47800064086914,72135000,2,23.382946,23.332666397094727,22.821205,23.968000411987305,23.390936,23.481332778930664
2019-11-22,22.67733383178711,22.733333587646484,22.0,22.202667236328125,22.202667236328125,253059000,0,23.628553,22.422666549682617,23.049004,21.92799949645996,23.668854,22.086000442504883
2019-11-26,22.351333618164062,22.366666793823242,21.80666732788086,21.92799949645996,21.92799949645996,119211000,4,23.181051,22.086000442504883,22.618727,21.996000289916992,23.25374,22.32466697692871
2019-11-27,22.07466697692871,22.261999130249023,21.904666900634766,22.086000442504883,22.086000442504883,83334000,2,22.972914,21.996000289916992,22.415098,22.32466697692871,23.05059,22.413333892822266
2019-12-03,22.174667358398438,22.527332305908203,22.145999908447266,22.413333892822266,22.413333892822266,98605500,2,22.697992,22.20199966430664,22.147816,22.024667739868164,22.761078,22.392667770385742
2019-12-04,22.516666412353516,22.52400016784668,22.190000534057617,22.20199966430664,22.20199966430664,82995000,4,22.700533,22.024667739868164,22.151377,22.392667770385742,22.759462,22.635332107543945
2019-12-05,22.18866729736328,22.294666290283203,21.816667556762695,22.024667739868164,22.024667739868164,55869000,2,22.684822,22.392667770385742,22.135582,22.635332107543945,22.743462,23.256000518798828
2019-12-06,22.333332061767578,22.590667724609375,22.31800079345703,22.392667770385742,22.392667770385742,114186000,0,22.707308,22.635332107543945,22.16036,23.256000518798828,22.764675,23.513332366943363
2019-12-09,22.439332962036133,22.963333129882812,22.338666915893555,22.635332107543945,22.635332107543945,135346500,4,22.765938,23.256000518798828,22.221344,23.513332366943363,22.820314,23.978666305541992
2019-12-12,23.661333084106445,24.182666778564453,23.548667907714844,23.978666305541992,23.978666305541992,116458500,2,23.366642,23.892667770385742,22.80703,25.433332443237305,23.39004,25.266000747680664
2019-12-18,25.375333786010742,26.347999572753906,25.371999740600586,26.209999084472656,26.209999084472656,211815000,0,24.688507,26.93600082397461,24.091253,27.03933334350586,24.663265,27.947999954223633
2019-12-19,26.488000869750977,27.123332977294922,26.433332443237305,26.93600082397461,26.93600082397461,271606500,0,25.132193,27.03933334350586,24.52515,27.947999954223633,25.09223,28.350000381469727
2019-12-26,28.527332305908203,28.898666381835938,28.42333221435547,28.729333877563477,28.729333877563477,159508500,4,26.870981,28.691999435424805,26.190788,27.64666748046875,26.773136,27.8886661529541
