Date,Open,High,Low,Close,Adj Close,Volume,Adj Close_1,true_Adj Close_1,Adj Close_2,true_Adj Close_2,Adj Close_3,true_Adj Close_3
2016-02-17,10.600000381469727,11.28933334350586,10.445332527160645,11.245332717895508,11.245332717895508,87378000,11.409355,11.118000030517578,11.359953,11.10533332824707,11.662431,11.849332809448242
2016-02-25,11.90999984741211,12.567999839782715,11.680000305175781,12.495332717895508,12.495332717895508,86260500,12.532291,12.689332962036133,12.454772,12.795332908630371,12.764227,12.423333168029785
2016-02-26,12.579999923706055,12.800000190734863,12.333333015441895,12.689332962036133,12.689332962036133,90976500,12.817209,12.795332908630371,12.735835,12.423333168029785,13.063605,12.555999755859375
2016-02-29,12.826666831970215,13.09000015258789,12.614666938781738,12.795332908630371,12.795332908630371,67485000,13.078413,12.423333168029785,12.993307,12.555999755859375,13.3318,13.049332618713379
2016-03-03,12.552000045776367,13.161333084106445,12.281332969665527,13.049332618713379,13.049332618713379,72435000,13.187859,13.402667045593262,13.090082,13.685999870300291,13.430084,13.506667137145994
2016-03-09,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,13.914667129516602,48129000,14.039124,13.678667068481447,13.936307,13.833333015441895,14.316464,14.34333324432373
2016-03-23,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893555,14.838666915893555,74232000,15.587485,15.183333396911621,15.439307,15.350666999816896,15.874826,15.342000007629395
2016-04-01,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,15.839332580566406,239962500,15.689761,16.465999603271484,15.535516,17.031333923339844,16.02443,17.69466781616211
2016-04-07,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,17.14666748046875,132843000,17.276756,16.67133331298828,17.066244,16.661333084106445,17.714245,16.521333694458008
2016-04-08,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,16.67133331298828,110458500,17.213594,16.661333084106445,17.000496,16.521333694458008,17.602177,16.968666076660156
2016-04-15,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000,16.901754,16.92533302307129,16.738474,16.4913330078125,17.260395,16.6646671295166
2016-04-19,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500,16.774582,16.6646671295166,16.608511,16.55266761779785,17.107275,16.916667938232422
2016-04-28,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,16.513999938964844,37785000,16.740768,16.05066680908203,16.58334,16.1200008392334,17.073366,15.48799991607666
2016-05-02,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,16.1200008392334,57658500,16.316603,15.48799991607666,16.155083,14.837332725524902,16.625603,14.10200023651123
2016-05-10,13.83666706085205,13.964667320251465,13.666666984558105,13.912667274475098,13.912667274475098,61059000,14.448554,13.930666923522951,14.324225,13.8186674118042,14.737223,13.840666770935059
2016-05-12,14.095999717712402,14.111332893371582,13.577333450317383,13.8186674118042,13.8186674118042,54757500,14.293295,13.840666770935059,14.186445,13.885999679565428,14.576898,13.644000053405763
2016-05-31,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,14.881999969482422,41835000,15.099502,14.637332916259766,14.982169,14.597332954406738,15.388137,14.599332809448242
2016-06-01,14.76533317565918,14.826666831970215,14.459333419799805,14.637332916259766,14.637332916259766,44740500,15.028155,14.597332954406738,14.909998,14.599332809448242,15.301977,14.711999893188477
2016-06-03,14.666666984558105,14.795999526977539,14.534000396728516,14.599332809448242,14.599332809448242,33435000,14.902327,14.711999893188477,14.791352,15.489333152770996,15.170198,15.701333045959473
2016-06-07,14.815999984741211,15.629332542419434,14.767999649047852,15.489333152770996,15.489333152770996,93204000,15.083204,15.701333045959473,14.965515,15.290666580200195,15.384891,14.586000442504881
2016-06-10,15.159333229064941,15.197999954223633,14.561332702636719,14.586000442504883,14.586000442504883,90399000,15.345175,14.524666786193848,15.198984,14.330666542053224,15.630695,14.513333320617676
2016-06-15,14.463333129882812,14.793333053588867,14.342000007629395,14.513333320617676,14.513333320617676,43627500,14.855754,14.528667449951172,14.728978,14.364666938781738,15.137904,14.646666526794434
2016-06-16,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,14.528667449951172,36604500,14.798574,14.364666938781738,14.680994,14.646666526794434,15.081188,14.640666961669922
2016-06-20,14.633333206176758,14.916666984558105,14.548666954040527,14.646666526794434,14.646666526794434,53332500,14.797079,14.640666961669922,14.689702,13.11066722869873,15.082779,13.093333244323729
2016-06-22,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,13.11066722869873,356136000,14.226496,13.093333244323729,14.108376,12.876667022705078,14.437038,13.236666679382324
2016-06-28,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328125,13.452667236328125,93186000,13.723465,14.012666702270506,13.625556,14.152000427246094,14.033811,14.433333396911621
2016-07-18,14.642666816711426,15.13933277130127,14.553333282470703,15.083333015441895,15.083333015441895,51181500,15.084436,15.017333030700682,14.964996,15.223999977111815,15.367646,14.699999809265137
2016-07-21,15.066666603088379,15.1899995803833,14.606666564941406,14.699999809265137,14.699999809265137,66430500,15.17372,14.817999839782715,15.050645,15.333999633789062,15.453654,15.300666809082031
2016-07-27,15.28933334350586,15.557332992553711,15.128000259399414,15.232666969299316,15.232666969299316,43335000,15.384578,15.37399959564209,15.257152,15.652667045593262,15.69363,15.333999633789062
2016-08-02,15.291333198547363,15.324666976928711,14.760000228881836,15.146666526794434,15.146666526794434,59016000,15.481252,15.052666664123535,15.34525,15.37399959564209,15.767971,15.3353328704834
2016-08-09,15.121333122253418,15.435999870300293,15.109999656677246,15.272000312805176,15.272000312805176,33117000,15.407775,15.043333053588869,15.283791,14.994000434875488,15.706856,15.040666580200195
2016-08-23,14.954667091369629,15.232666969299316,14.853333473205566,14.989333152770996,14.989333152770996,71766000,15.116891,14.841333389282227,15.005527,14.730667114257812,15.398826,14.666000366210936
2016-08-26,14.809332847595215,14.857333183288574,14.588000297546387,14.666000366210938,14.666000366210938,33585000,15.017074,14.346667289733887,14.901684,14.089332580566408,15.292865,14.133999824523926
2016-09-01,13.934000015258789,14.073332786560059,13.366666793823242,13.38466739654541,13.38466739654541,119146500,14.229005,13.185333251953127,14.119762,13.522000312805176,14.464609,13.447333335876465
2016-09-06,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,13.522000312805176,65859000,13.879941,13.447333335876465,13.773952,13.157333374023438,14.141169,12.964667320251465
2016-09-22,13.760000228881836,13.8186674118042,13.533332824707031,13.76200008392334,13.76200008392334,35743500,14.04953,13.829999923706056,13.95542,13.932666778564451,14.29619,13.720666885375975
2016-09-23,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,13.829999923706055,43578000,14.092305,13.932666778564451,13.99852,13.720666885375975,14.342207,13.751333236694336
2016-09-27,13.976667404174805,13.998666763305664,13.640666961669922,13.720666885375977,13.720666885375977,50598000,14.148641,13.751333236694336,14.052645,13.380000114440916,14.399127,13.60200023651123
2016-09-28,13.833999633789062,13.883333206176758,13.684000015258789,13.751333236694336,13.751333236694336,31326000,14.139181,13.380000114440916,14.043054,13.60200023651123,14.388978,14.24666690826416
2016-09-30,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,13.60200023651123,38794500,13.958346,14.24666690826416,13.862639,14.093999862670898,14.19779,13.897333145141602
2016-10-04,14.206666946411133,14.221332550048828,13.921333312988281,14.093999862670898,14.093999862670898,53122500,14.286939,13.897333145141602,14.184731,13.399999618530273,14.565947,13.107333183288574
2016-10-21,13.239999771118164,13.437999725341797,13.160667419433594,13.339332580566406,13.339332580566406,44151000,13.763844,13.517333030700685,13.664961,13.489333152770996,14.029878,13.482666969299316
2016-10-24,13.399999618530273,13.596667289733887,13.350000381469727,13.517333030700684,13.517333030700684,41274000,13.8250065,13.489333152770996,13.732092,13.482666969299316,14.090056,13.600666999816893
2016-11-02,12.670000076293945,12.846667289733887,12.500666618347168,12.534667015075684,12.534667015075684,63801000,13.4044485,12.494667053222656,13.304012,12.704000473022461,13.633888,12.880666732788086
2016-11-04,12.600000381469727,12.897333145141602,12.397333145141602,12.704000473022461,12.704000473022461,77190000,13.173252,12.880666732788086,13.094236,12.996000289916992,13.407441,12.670666694641113
2016-11-09,12.458666801452637,12.800000190734863,12.263333320617676,12.670666694641113,12.670666694641113,122596500,13.212259,12.356666564941406,13.1314945,12.570667266845703,13.440583,12.096667289733887
2016-11-17,12.232666969299316,12.63266658782959,12.140666961669922,12.577333450317383,12.577333450317383,73306500,12.873769,12.334667205810547,12.803731,12.3013334274292,13.107065,12.744667053222656
2016-11-25,12.909333229064941,13.149333000183105,12.909333229064941,13.109999656677246,13.109999656677246,35491500,13.327095,13.074666976928711,13.247046,12.637999534606935,13.587604,12.626667022705078
2016-11-30,12.733332633972168,12.792667388916016,12.5,12.626667022705078,12.626667022705078,53206500,13.284074,12.125332832336428,13.200808,12.097999572753906,13.503943,12.453332901000977
2016-12-02,12.192000389099121,12.325332641601562,12.0,12.097999572753906,12.097999572753906,60634500,12.8772,12.453332901000977,12.799179,12.390000343322754,13.077925,12.876667022705078
2016-12-07,12.40999984741211,12.893333435058594,12.333333015441895,12.876667022705078,12.876667022705078,81928500,12.985076,12.81933307647705,12.913849,12.812000274658203,13.227218,12.828666687011719
2016-12-30,14.420000076293945,14.5,14.112000465393066,14.246000289916992,14.246000289916992,69639000,14.700627,14.465999603271484,14.581922,15.13266658782959,14.968307,15.116666793823242
2017-01-05,15.094667434692383,15.165332794189453,14.796667098999023,15.116666793823242,15.116666793823242,88675500,15.074005,15.267333030700684,14.937266,15.418666839599608,15.404602,15.32466697692871
2017-01-06,15.128666877746582,15.354000091552734,15.029999732971191,15.267333030700684,15.267333030700684,82918500,15.282797,15.418666839599608,15.144968,15.32466697692871,15.620589,15.315333366394043
2017-01-09,15.264666557312012,15.461333274841309,15.199999809265137,15.41866683959961,15.41866683959961,59692500,15.454383,15.32466697692871,15.3185,15.315333366394043,15.789468,15.305999755859375
2017-01-11,15.271332740783691,15.331999778747559,15.112000465393066,15.315333366394043,15.315333366394043,54762000,15.521593,15.305999755859375,15.390671,15.850000381469727,15.823116,15.70533275604248
2017-01-13,15.333333015441895,15.856666564941406,15.305999755859375,15.850000381469727,15.850000381469727,91395000,15.612988,15.70533275604248,15.48107,15.890666961669922,15.923178,16.250667572021484
2017-01-23,16.389999389648438,16.72599983215332,16.366666793823242,16.594667434692383,16.594667434692383,93943500,16.43674,16.974000930786133,16.282902,16.96466636657715,16.789785,16.833999633789062
2017-01-30,16.8353328704834,17.019332885742188,16.47333335876465,16.708667755126953,16.708667755126953,57016500,16.828814,16.795333862304688,16.664783,16.615999221801758,17.161982,16.770000457763672
2017-02-02,16.555999755859375,16.827999114990234,16.513999938964844,16.770000457763672,16.770000457763672,37497000,16.74262,16.755332946777344,16.584301,17.184667587280273,17.082981,17.165332794189453
2017-02-03,16.79400062561035,16.812000274658203,16.64533233642578,16.755332946777344,16.755332946777344,32800500,16.749813,17.184667587280273,16.596952,17.165332794189453,17.091087,17.472000122070312
2017-02-15,18.666667938232422,18.81599998474121,18.429332733154297,18.650667190551758,18.650667190551758,74218500,18.417852,17.93000030517578,18.213583,18.148666381835938,18.842068,18.492666244506836
2017-02-24,16.8439998626709,17.21666717529297,16.68000030517578,17.133333206176758,17.133333206176758,122574000,17.415548,16.415332794189453,17.205824,16.666000366210938,17.78191,16.667999267578125
2017-02-27,16.544666290283203,16.55733299255371,16.134000778198242,16.415332794189453,16.415332794189453,171912000,16.973783,16.666000366210938,16.775274,16.667999267578125,17.324858,16.698667526245117
2017-03-21,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,16.711999893188477,103629000,17.23513,17.000667572021484,17.048872,16.985332489013672,17.58674,17.54400062561035
2017-03-22,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,17.000667572021484,60889500,17.098911,16.985332489013672,16.914648,17.54400062561035,17.445929,18.014667510986328
2017-03-31,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,18.553333282470703,49419000,18.372902,19.90133285522461,18.179516,20.246667861938477,18.775766,19.666667938232422
2017-04-11,20.892000198364258,20.898000717163086,20.366666793823242,20.58066749572754,20.58066749572754,85869000,20.16028,19.78933334350586,19.923393,20.26666641235352,20.63569,20.096000671386722
2017-04-18,19.979999542236328,20.055999755859375,19.860000610351562,20.016666412353516,20.016666412353516,45535500,19.767637,20.368000030517578,19.536718,20.167333602905273,20.216173,20.373332977294922
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.575332641601562,20.575332641601562,52029000,20.268705,20.937999725341793,20.034193,21.521999359130856,20.735455,21.25933265686035
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.937999725341797,20.937999725341797,67582500,20.325672,21.521999359130856,20.090418,21.25933265686035,20.79394,20.73466682434082
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,20.73466682434082,107001000,20.647995,19.697332382202145,20.38948,20.55666732788086,21.123695,20.479333877563477
2017-05-04,20.496000289916992,20.51799964904785,19.384000778198242,19.69733238220215,19.69733238220215,212280000,20.113308,20.55666732788086,19.842901,20.479333877563477,20.530558,21.41733360290527
2017-05-05,19.866666793823242,20.56999969482422,19.786666870117188,20.55666732788086,20.55666732788086,122659500,20.014168,20.479333877563477,19.743933,21.41733360290527,20.479877,21.68133354187012
2017-05-09,20.625333786010742,21.465999603271484,20.606666564941406,21.417333602905273,21.417333602905273,145147500,20.390442,21.68133354187012,20.134937,21.540000915527344,20.92103,21.653999328613278
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.681333541870117,21.681333541870117,86124000,20.761965,21.540000915527344,20.507565,21.653999328613278,21.311083,21.058666229248047
2017-05-15,21.225332260131836,21.34666633605957,20.8353328704834,21.058666229248047,21.058666229248047,114330000,20.874304,21.134000778198242,20.61975,20.407333374023438,21.336554,20.87066650390625
2017-05-24,20.43400001525879,20.733333587646484,20.360000610351562,20.681333541870117,20.681333541870117,75499500,20.159916,21.121999740600582,19.927183,21.676000595092773,20.617264,22.34000015258789
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350586,22.656667709350586,83853000,22.01695,23.154666900634766,21.733347,23.523332595825195,22.56564,23.976667404174805
2017-06-05,22.566667556762695,23.229333877563477,22.28066635131836,23.154666900634766,23.154666900634766,101766000,22.161877,23.523332595825195,21.870092,23.976667404174805,22.709898,24.666667938232425
2017-06-13,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,25.06333351135254,177118500,23.667059,25.37733268737793,23.324587,25.022666931152344,24.307955,24.760000228881836
2017-06-16,25.198667526245117,25.200666427612305,24.67333221435547,24.760000228881836,24.760000228881836,100965000,24.144056,24.653333663940433,23.805225,24.81599998474121,24.760878,25.093332290649414
2017-07-05,23.14666748046875,23.14933204650879,21.755332946777344,21.805999755859375,21.805999755859375,255700500,22.42704,20.588666915893555,22.097708,20.881332397460938,22.899826,21.069999694824215
2017-07-12,22.02666664123535,22.206666946411133,21.633333206176758,21.968000411987305,21.968000411987305,155191500,21.195578,21.560667037963867,20.918139,21.851999282836918,21.797094,21.30466651916504
2017-07-14,21.54599952697754,21.89466667175293,21.4146671295166,21.851999282836914,21.851999282836914,84378000,21.31502,21.30466651916504,21.0383,21.88266754150391,21.85404,21.68400001525879
2017-07-19,21.881999969482422,22.110000610351562,21.54800033569336,21.68400001525879,21.68400001525879,95355000,21.200422,21.994667053222656,20.93147,21.893333435058597,21.711535,22.834667205810547
2017-07-31,22.366666793823242,22.766000747680664,21.402666091918945,21.564666748046875,21.564666748046875,128026500,21.611423,21.30466651916504,21.315554,21.72599983215332,22.094793,23.139333724975586
2017-08-07,23.823333740234375,23.965333938598633,23.516666412353516,23.67799949645996,23.67799949645996,94867500,22.742262,24.347999572753903,22.444069,24.235332489013672,23.377445,23.69333267211914
2017-08-09,24.066667556762695,24.666667938232422,23.93000030517578,24.235332489013672,24.235332489013672,103381500,23.332794,23.69333267211914,23.022713,23.857999801635742,23.935528,24.253332138061523
2017-08-10,24.106666564941406,24.44333267211914,23.643999099731445,23.69333267211914,23.69333267211914,106393500,23.26429,23.857999801635742,22.949472,24.253332138061523,23.82754,24.155332565307617
2017-08-16,24.200000762939453,24.433332443237305,24.167999267578125,24.194000244140625,24.194000244140625,51207000,23.382065,23.461332321166992,23.094112,23.163999557495117,23.940048,22.52400016784668
2017-08-23,22.599332809448242,23.56599998474121,22.553333282470703,23.51799964904785,23.51799964904785,74317500,22.305702,23.528667449951172,22.025896,23.203332901000977,22.862082,23.044000625610348
2017-09-11,23.42333221435547,24.247333526611328,23.333332061767578,24.246000289916992,24.246000289916992,115006500,22.712204,24.183332443237305,22.430912,24.415332794189453,23.283747,25.176000595092773
2017-09-14,24.288667678833008,25.19733238220215,24.17533302307129,25.176000595092773,25.176000595092773,108037500,23.631199,25.3206672668457,23.327063,25.666667938232422,24.249731,25.00666618347168
2017-09-20,24.866666793823242,25.21666717529297,24.738000869750977,24.92733383178711,24.92733383178711,73786500,24.175785,24.43199920654297,23.853466,23.4060001373291,24.762733,22.999332427978512
2017-09-21,24.99333381652832,25.121999740600586,24.30066680908203,24.43199920654297,24.43199920654297,69273000,23.97046,23.4060001373291,23.647923,22.999332427978512,24.534391,23.016666412353512
2017-10-02,22.834667205810547,22.913333892822266,22.367332458496094,22.768667221069336,22.768667221069336,79302000,22.09607,23.209333419799805,21.826113,23.667333602905273,22.635706,23.68866729736328
2017-10-10,23.1200008392334,23.708667755126953,23.03533363342285,23.70599937438965,23.70599937438965,104677500,22.672937,23.639999389648438,22.380274,23.711999893188477,23.220737,23.704666137695316
2017-10-16,23.583999633789062,23.631999969482422,23.143999099731445,23.373332977294922,23.373332977294922,80632500,22.799273,23.71666717529297,22.516483,23.976667404174805,23.330303,23.454000473022464
2017-10-19,23.70400047302246,23.809999465942383,23.213333129882812,23.45400047302246,23.45400047302246,75927000,22.856937,23.00666618347168,22.57302,22.468000411987305,23.39821,22.48933219909668
2017-10-20,23.512666702270508,23.636667251586914,22.95599937438965,23.00666618347168,23.00666618347168,73956000,22.664373,22.468000411987305,22.376648,22.48933219909668,23.185947,21.7226676940918
2017-10-26,21.851999282836914,22.01533317565918,21.546667098999023,21.744667053222656,21.744667053222656,75352500,21.461765,21.391332626342773,21.186415,21.338666915893555,21.95338,22.101999282836914
2017-10-30,21.278667449951172,21.5853328704834,21.149999618530273,21.338666915893555,21.338666915893555,63816000,20.984735,22.101999282836914,20.730497,21.405332565307617,21.48032,19.9506664276123
2017-11-03,19.96666717529297,20.416667938232422,19.67533302307129,20.4060001373291,20.4060001373291,133410000,20.102726,20.185333251953125,19.828531,20.40333366394043,20.579128,20.292667388916016
2017-11-08,20.366666793823242,20.459333419799805,20.086666107177734,20.292667388916016,20.292667388916016,70879500,19.987103,20.19933319091797,19.751863,20.19933319091797,20.468533,21.02666664123535
2017-11-29,21.15333366394043,21.200000762939453,20.082000732421875,20.502666473388672,20.502666473388672,131511000,20.41749,20.590000152587887,20.167252,20.435333251953125,20.863602,20.346666336059574
2017-12-05,20.133333206176758,20.53333282470703,20.066667556762695,20.246667861938477,20.246667861938477,69697500,19.963064,20.884000778198242,19.731491,20.749332427978516,20.414461,21.0086669921875
2017-12-07,20.799999237060547,21.242000579833984,20.73666763305664,20.749332427978516,20.749332427978516,71709000,20.215485,21.0086669921875,19.982409,21.92733383178711,20.708618,22.73533248901367
2017-12-08,20.97333335876465,21.131999969482422,20.750667572021484,21.0086669921875,21.0086669921875,52027500,20.390863,21.92733383178711,20.156261,22.73533248901367,20.886734,22.601999282836914
2017-12-11,20.975332260131836,21.93400001525879,20.916667938232422,21.92733383178711,21.92733383178711,119070000,20.703804,22.73533248901367,20.458763,22.601999282836914,21.220722,22.525999069213867
2017-12-12,22.030000686645508,22.762666702270508,22.00200080871582,22.735332489013672,22.735332489013672,130998000,21.264866,22.601999282836914,21.00975,22.525999069213867,21.8256,22.89666748046875
2017-12-27,21.066667556762695,21.178667068481445,20.71666717529297,20.775999069213867,20.775999069213867,70681500,20.759403,21.02400016784668,20.509056,20.75666618347168,21.20582,21.368667602539062
2017-12-29,21.07866668701172,21.0939998626709,20.666667938232422,20.75666618347168,20.75666618347168,56658000,20.471813,21.368667602539062,20.236525,21.14999961853027,20.936005,20.974666595458984
2018-01-04,20.857999801635742,21.23666763305664,20.3786678314209,20.974666595458984,20.974666595458984,149194500,20.529028,21.10533332824707,20.280806,22.42733383178711,21.001276,22.246000289916992
2018-01-12,22.575332641601562,22.694000244140625,22.244667053222656,22.4146671295166,22.4146671295166,72376500,21.827417,22.67066764831543,21.551804,23.143999099731445,22.354519,22.97133255004883
2018-01-19,23.0,23.37266731262207,22.84000015258789,23.334667205810547,23.334667205810547,73324500,22.404495,23.437332153320316,22.122725,23.519332885742188,22.958828,23.05933380126953
2018-01-25,23.218000411987305,23.280000686645508,22.426666259765625,22.50933265686035,22.50933265686035,101104500,22.380672,22.856666564941403,22.081894,23.302000045776367,22.882107,23.054666519165036
2018-02-02,23.229333877563477,23.463333129882812,22.700666427612305,22.916667938232422,22.916667938232422,55572000,22.494766,22.208667755126953,22.209019,22.264667510986328,23.029793,23.0
2018-02-06,21.680667877197266,22.4146671295166,21.566667556762695,22.264667510986328,22.264667510986328,76326000,21.797888,23.0,21.515331,21.01533317565918,22.283522,20.69466781616211
